"","SPECIES","TAXONNAME","COMMONNAME","GENUS","FAMILY","COMMONFAMILYALL","TROPHIC","TROPHIC_MONREP"
"1","ZEVE","Zebrasoma veliferum","Sailfin tang","Zebrasoma","Acanthuridae","Surgeonfish","H","PRIMARY"
"2","SCPS","Scarus psittacus","Common parrotfish","Scarus","Scaridae","Parrotfish","H","PRIMARY"
"3","ACAC","Acanthurus achilles","Achilles tang","Acanthurus","Acanthuridae","Surgeonfish","H","PRIMARY"
"4","ACNR","Acanthurus nigroris","Bluelined surgeonfish","Acanthurus","Acanthuridae","Surgeonfish","H","PRIMARY"
"5","CHSL","Chlorurus spilurus","Daisy parrotfish","Chlorurus","Scaridae","Parrotfish","H","PRIMARY"
"6","CHCI","Chaetodon citrinellus","Speckled butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"7","NALI","Naso lituratus","Orangespine unicornfish","Naso","Acanthuridae","Surgeonfish","H","PRIMARY"
"8","CAME","Caranx melampygus","Bluefin trevally","Caranx","Carangidae","Jack","Pisc","PISCIVORE"
"9","GOVA","Gomphosus varius","Bird wrasse","Gomphosus","Labridae","Wrasse","MI","SECONDARY"
"10","PAMU","Parupeneus multifasciatus","Manybar goatfish","Parupeneus","Mullidae","Goatfish","MI","SECONDARY"
"11","PLJO","Plectroglyphidodon johnstonianus","Johnston Island damsel","Plectroglyphidodon","Pomacentridae","Damselfish","Cor","SECONDARY"
"12","CHUN","Chaetodon unimaculatus","Teardrop butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"13","CTST","Ctenochaetus strigosus","Spotted surgeonfish","Ctenochaetus","Acanthuridae","Surgeonfish","H","PRIMARY"
"14","EPIN","Epibulus insidiator","Slingjaw wrasse","Epibulus","Labridae","Wrasse","MI","SECONDARY"
"15","CHTR","Chaetodon trifascialis","Chevron butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"16","THDU","Thalassoma duperrey","Saddle wrasse","Thalassoma","Labridae","Wrasse","MI","SECONDARY"
"17","PEAS","Pervagor aspricaudus","Orangetail filefish","Pervagor","Monacanthidae","Filefish","Om","SECONDARY"
"18","ACOL","Acanthurus olivaceus","Orangespot surgeonfish","Acanthurus","Acanthuridae","Surgeonfish","H","PRIMARY"
"19","CHAU","Chaetodon auriga","Threadfin butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","SI","SECONDARY"
"20","FOFL","Forcipiger flavissimus","Longnose butterfly fish","Forcipiger","Chaetodontidae","Butterflyfish","SI","SECONDARY"
"21","ACTR","Acanthurus triostegus","Convict surgeonfish","Acanthurus","Acanthuridae","Surgeonfish","H","PRIMARY"
"22","ZEFL","Zebrasoma flavescens","Yellow tang","Zebrasoma","Acanthuridae","Surgeonfish","H","PRIMARY"
"23","STBA","Stethojulis balteata","Belted wrasse","Stethojulis","Labridae","Wrasse","MI","SECONDARY"
"24","ACNF","Acanthurus nigrofuscus","Brown surgeonfish","Acanthurus","Acanthuridae","Surgeonfish","H","PRIMARY"
"25","PAPL","Parupeneus pleurostigma","Sidespot goatfish","Parupeneus","Mullidae","Goatfish","MI","SECONDARY"
"26","OSWH","Ostracion whitleyi","Whitley's box","Ostracion","Ostraciidae","Boxfish","SI","SECONDARY"
"27","CHLT","Chaetodon lunulatus","Oval butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"28","CAOR","Carangoides orthogrammus","Island trevally","Carangoides","Carangidae","Jack","Pisc","PISCIVORE"
"29","CHMU","Chaetodon multicinctus","Pebbled butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"30","CELO","Centropyge loricula","Flame angel","Centropyge","Pomacanthidae","Angelfish","H","PRIMARY"
"31","MENI","Melichthys niger","Black triggerfish","Melichthys","Balistidae","Triggerfish","Pk","PLANKTIVORE"
"32","OXUN","Oxycheilinus unifasciatus","Ringtail maori wrasse","Oxycheilinus","Labridae","Wrasse","Pisc","PISCIVORE"
"33","ACBL","Acanthurus blochii","Ringtail surgeonfish","Acanthurus","Acanthuridae","Surgeonfish","H","PRIMARY"
"34","APFU","Aphareus furca","Small toothed jobfish","Aphareus","Lutjanidae","Snapper","Pisc","PISCIVORE"
"35","SUBU","Sufflamen bursa","Boomerang triggerfish","Sufflamen","Balistidae","Triggerfish","MI","SECONDARY"
"36","CHAG","Chromis agilis","Agile chromis","Chromis","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"37","ALSC","Aluterus scriptus","Scrawled filefish","Aluterus","Monacanthidae","Filefish","Om","SECONDARY"
"38","CHQU","Chaetodon quadrimaculatus","Fourspot butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"39","CHPE","Chlorurus perspicillatus","Spectacled parrotfish","Chlorurus","Scaridae","Parrotfish","H","PRIMARY"
"40","CHUB","Kyphosus sp","UNKNOWN","Kyphosus","Kyphosidae","Chub","H","PRIMARY"
"41","HETH","Hemitaurichthys thompsoni","Thompson's butterflyfish","Hemitaurichthys","Chaetodontidae","Butterflyfish","Pk","PLANKTIVORE"
"42","THQU","Thalassoma quinquevittatum","Fivestripe wrasse","Thalassoma","Labridae","Wrasse","MI","SECONDARY"
"43","DAAL","Dascyllus albisella","Hawaiian dascyllus","Dascyllus","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"44","CEPO","Centropyge potteri","Russet angelfish","Centropyge","Pomacanthidae","Angelfish","H","PRIMARY"
"45","NEMA","Nemateleotris magnifica","Fire goby","Nemateleotris","Microdesmidae","Dartfish","Pk","PLANKTIVORE"
"46","SUFR","Sufflamen fraenatum","Masked triggerfish","Sufflamen","Balistidae","Triggerfish","MI","SECONDARY"
"47","MYBE","Myripristis berndti","Blotcheye soldierfish","Myripristis","Holocentridae","Soldierfish","Pk","PLANKTIVORE"
"48","PAIN","Parupeneus insularis","Twosaddle goatfish","Parupeneus","Mullidae","Goatfish","MI","SECONDARY"
"49","CTHA","Ctenochaetus hawaiiensis","Chevron tang","Ctenochaetus","Acanthuridae","Surgeonfish","H","PRIMARY"
"50","THLU","Thalassoma lutescens","Yellow-brown wrasse","Thalassoma","Labridae","Wrasse","MI","SECONDARY"
"51","LAPH","Labroides phthirophagus","Hawaiian cleaner wrasse","Labroides","Labridae","Wrasse","MI","SECONDARY"
"52","PSOC","Pseudocheilinus octotaenia","Eight-lined wrasse","Pseudocheilinus","Labridae","Wrasse","MI","SECONDARY"
"53","BOAL","Bodianus albotaeniatus","Hawaiian Hogfish","Bodianus","Labridae","Wrasse","MI","SECONDARY"
"54","ZACO","Zanclus cornutus","Moorish idol","Zanclus","Zanclidae","Moorish idol","SI","SECONDARY"
"55","PLIM","Plectroglyphidodon imparipennis","Brighteye damselfish","Plectroglyphidodon","Pomacentridae","Damselfish","MI","SECONDARY"
"56","HAOR","Halichoeres ornatissimus","Ornamented wrasse","Halichoeres","Labridae","Wrasse","MI","SECONDARY"
"57","CHAC","Chromis acares","Midget chromis","Chromis","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"58","MEVI","Melichthys vidua","Pinktail triggerfish","Melichthys","Balistidae","Triggerfish","H","PRIMARY"
"59","AUCH","Aulostomus chinensis","Chinese trumpetfish","Aulostomus","Aulostomidae","Trumpetfish","Pisc","PISCIVORE"
"60","MUVA","Mulloidichthys vanicolensis","Yellowfin goatfish","Mulloidichthys","Mullidae","Goatfish","MI","SECONDARY"
"61","SCRU","Scarus rubroviolaceus","Ember parrotfish","Scarus","Scaridae","Parrotfish","H","PRIMARY"
"62","CHVE","Chromis verater","Threespot chromis","Chromis","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"63","COGA","Coris gaimard","Yellowtail coris","Coris","Labridae","Wrasse","MI","SECONDARY"
"64","SASP","Sargocentron spiniferum","Sabre squirrelfish","Sargocentron","Holocentridae","Soldierfish","MI","SECONDARY"
"65","PACY","Parupeneus cyclostomus","Goldsaddle goatfish","Parupeneus","Mullidae","Goatfish","Pisc","PISCIVORE"
"66","MYAM","Myripristis amaena","Brick soldierfish","Myripristis","Holocentridae","Soldierfish","Pk","PLANKTIVORE"
"67","CAJA","Canthigaster jactator","Hawaiian whitespotted toby","Canthigaster","Tetraodontidae","Pufferfish","H","PRIMARY"
"68","PSCE","Pseudojuloides cerasinus","Smalltail wrasse","Pseudojuloides","Labridae","Wrasse","MI","SECONDARY"
"69","PSEV","Pseudocheilinus evanidus","Striated wrasse","Pseudocheilinus","Labridae","Wrasse","MI","SECONDARY"
"70","PAFO","Paracirrhites forsteri","Blackside hawkfish","Paracirrhites","Cirrhitidae","Hawkfish","Pisc","PISCIVORE"
"71","MUFL","Mulloidichthys flavolineatus","Yellowstripe goatfish","Mulloidichthys","Mullidae","Goatfish","MI","SECONDARY"
"72","CAAB","Carcharhinus amblyrhynchos","Grey reef shark","Carcharhinus","Carcharhinidae","Requiem","Pisc","PISCIVORE"
"73","SCDU","Scarus dubius","Regal parrot","Scarus","Scaridae","Parrotfish","H","PRIMARY"
"74","NESA","Neoniphon sammara","Sammara squirrelfish","Neoniphon","Holocentridae","Soldierfish","MI","SECONDARY"
"75","SATI","Sargocentron tiere","Blue lined squirrelfish","Sargocentron","Holocentridae","Soldierfish","MI","SECONDARY"
"76","APVI","Aprion virescens","Green jobfish","Aprion","Lutjanidae","Snapper","Pisc","PISCIVORE"
"77","THBA","Thalassoma ballieui","Blacktail wrasse","Thalassoma","Labridae","Wrasse","MI","SECONDARY"
"78","FICO","Fistularia commersonii","Bluespotted cornetfish","Fistularia","Fistulariidae","Cornetfish","Pisc","PISCIVORE"
"79","SECR","Selar crumenophthalmus","Bigeye scad","Selar","Carangidae","Jack","Pk","PLANKTIVORE"
"80","CASA","Cantherhines sandwichiensis","Sandwich isle file","Cantherhines","Monacanthidae","Filefish","H","PRIMARY"
"81","CHEP","Chaetodon ephippium","Saddle butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","MI","SECONDARY"
"82","OSME","Ostracion meleagris","Whitespotted boxfish","Ostracion","Ostraciidae","Boxfish","SI","SECONDARY"
"83","GYME","Gymnothorax meleagris","Turkey moray","Gymnothorax","Muraenidae","Moray","Pisc","PISCIVORE"
"84","WRAS","Labridae","UNKNOWN","UNKNOWN","Labridae","Wrasse","MI","SECONDARY"
"85","CADU","Cantherhines dumerilii","Whitespotted filefish","Cantherhines","Monacanthidae","Filefish","Om","SECONDARY"
"86","MAGE","Macropharyngodon geoffroy","Geoffroy's wrasse","Macropharyngodon","Labridae","Wrasse","MI","SECONDARY"
"87","NOTA","Novaculichthys taeniourus","Rockmover wrasse","Novaculichthys","Labridae","Wrasse","MI","SECONDARY"
"88","GOBI","Gobiidae","UNKNOWN","UNKNOWN","Gobiidae","Goby","MI","SECONDARY"
"89","THTR","Thalassoma trilobatum","Christmas wrasse","Thalassoma","Labridae","Wrasse","MI","SECONDARY"
"90","CALU","Caranx lugubris","Black jack","Caranx","Carangidae","Jack","Pisc","PISCIVORE"
"91","PAAR","Paracirrhites arcatus","Arc-eye hawkfish","Paracirrhites","Cirrhitidae","Hawkfish","MI","SECONDARY"
"92","CHOR","Chaetodon ornatissimus","Ornate butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"93","PARR","Scaridae","Parrotfish species","UNKNOWN","Scaridae","Parrotfish","H","PRIMARY"
"94","INAN","Iniistius aneitensis","Yellowblotch razorfish","Iniistius","Labridae","Wrasse","MI","SECONDARY"
"95","CAFE","Carangoides ferdau","Blue trevally","Carangoides","Carangidae","Jack","Pisc","PISCIVORE"
"96","SNDP","Parapercis sp","Sandperch species","Parapercis","Pinguipedidae","Sandperch","MI","SECONDARY"
"97","NACA","Naso caesius","Gray unicornfish","Naso","Acanthuridae","Surgeonfish","Pk","PLANKTIVORE"
"98","NABR","Naso brevirostris","Spotted unicornfish","Naso","Acanthuridae","Surgeonfish","Pk","PLANKTIVORE"
"99","CIPI","Cirrhitus pinnulatus","Stocky hawkfish","Cirrhitus","Cirrhitidae","Hawkfish","MI","SECONDARY"
"100","SEDU","Seriola dumerili","Greater amberjack","Seriola","Carangidae","Jack","Pisc","PISCIVORE"
"101","ARME","Arothron meleagris","Guineafowl puffer","Arothron","Tetraodontidae","Pufferfish","Cor","SECONDARY"
"102","XAAU","Xanthichthys auromarginatus","Gilded triggerfish","Xanthichthys","Balistidae","Triggerfish","Pk","PLANKTIVORE"
"103","GYSP","Gymnothorax sp","UNKNOWN","Gymnothorax","Muraenidae","Moray","Pisc","PISCIVORE"
"104","RHAC","Rhinecanthus aculeatus","Blackbar triggerfish","Rhinecanthus","Balistidae","Triggerfish","MI","SECONDARY"
"105","ABSO","Abudefduf sordidus","Blackspot sergeant","Abudefduf","Pomacentridae","Damselfish","H","PRIMARY"
"106","CACA","Calotomus carolinus","Carolines parrotfish","Calotomus","Scaridae","Parrotfish","H","PRIMARY"
"107","BOMA","Bothus mancus","Flowery flounder","Bothus","Bothidae","Flounder","MI","SECONDARY"
"108","SCLY","Scomberoides lysan","Doublespotted queenfish","Scomberoides","Carangidae","Jack","Pisc","PISCIVORE"
"109","MYSP","Myripristinae","UNKNOWN","UNKNOWN","Holocentridae","Soldierfish","Pk","PLANKTIVORE"
"110","LIZA","Synodontidae","Lizardfish species","UNKNOWN","Synodontidae","Lizardfishes","Pisc","PISCIVORE"
"111","ELBI","Elagatis bipinnulata","Rainbow runner","Elagatis","Carangidae","Jack","Pisc","PISCIVORE"
"112","DEMA","Decapterus macarellus","Mackerel scad","Decapterus","Carangidae","Jack","Pk","PLANKTIVORE"
"113","ARHI","Arothron hispidus","White-spotted puffer","Arothron","Tetraodontidae","Pufferfish","MI","SECONDARY"
"114","SCSP","Scarus sp","Scarus genus species","Scarus","Scaridae","Parrotfish","H","PRIMARY"
"115","MABR","Malacanthus brevirostris","Quakerfish","Malacanthus","Malacanthidae","Tilefish","MI","SECONDARY"
"116","CIVA","Cirripectes vanderbilti","Scarface blenny","Cirripectes","Blenniidae","Blenny","H","PRIMARY"
"117","PLPH","Plectroglyphidodon phoenixensis","Phoenix devil","Plectroglyphidodon","Pomacentridae","Damselfish","H","PRIMARY"
"118","NAUN","Naso unicornis","Bluespine unicornfish","Naso","Acanthuridae","Surgeonfish","H","PRIMARY"
"119","EXBR","Exallias brevis","Leopard blenny","Exallias","Blenniidae","Blenny","Cor","SECONDARY"
"120","MYVI","Myripristis vittata","Whitetip soldierfish","Myripristis","Holocentridae","Soldierfish","Pk","PLANKTIVORE"
"121","CTMA","Ctenochaetus marginatus","Striped-fin surgeonfish","Ctenochaetus","Acanthuridae","Surgeonfish","H","PRIMARY"
"122","LUBO","Lutjanus bohar","Two-spot red snapper","Lutjanus","Lutjanidae","Snapper","Pisc","PISCIVORE"
"123","PSBA","Pseudanthias bartlettorum","Bartlett's anthias","Pseudanthias","Serranidae","Anthias","Pk","PLANKTIVORE"
"124","LUWH","Luzonichthys whitleyi","Whitley's splitfin","Luzonichthys","Serranidae","Anthias","Pk","PLANKTIVORE"
"125","NAHE","Naso hexacanthus","Sleek unicornfish","Naso","Acanthuridae","Surgeonfish","Pk","PLANKTIVORE"
"126","LUFU","Lutjanus fulvus","Blacktail snapper","Lutjanus","Lutjanidae","Snapper","MI","SECONDARY"
"127","CEFL","Centropyge flavissima","Lemonpeel angelfish","Centropyge","Pomacanthidae","Angelfish","H","PRIMARY"
"128","ACTH","Acanthurus thompsoni","Thompson's surgeonfish","Acanthurus","Acanthuridae","Surgeonfish","Pk","PLANKTIVORE"
"129","ACNC","Acanthurus nigricans","Whitecheek surgeonfish","Acanthurus","Acanthuridae","Surgeonfish","H","PRIMARY"
"130","GRAL","Gracila albomarginata","Masked grouper","Gracila","Serranidae","Grouper","Pisc","PISCIVORE"
"131","CHLU","Chaetodon lunula","Raccoon butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","SI","SECONDARY"
"132","LADI","Labroides dimidiatus","Bluestreak cleaner wrasse","Labroides","Labridae","Wrasse","MI","SECONDARY"
"133","CIOX","Cirrhitichthys oxycephalus","Coral hawkfish","Cirrhitichthys","Cirrhitidae","Hawkfish","MI","SECONDARY"
"134","CEUR","Cephalopholis urodeta","Darkfin hind","Cephalopholis","Serranidae","Grouper","Pisc","PISCIVORE"
"135","CHMA","Chromis margaritifer","Bicolor chromis","Chromis","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"136","CESP","Cephalopholis spiloparaea","Strawberry hind","Cephalopholis","Serranidae","Grouper","Pisc","PISCIVORE"
"137","CEMI","Cephalopholis miniata","Coral hind","Cephalopholis","Serranidae","Grouper","Pisc","PISCIVORE"
"138","CTCY","Ctenochaetus cyanocheilus","Bluelip bristletooth","Ctenochaetus","Acanthuridae","Surgeonfish","H","PRIMARY"
"139","HAME","Halichoeres melasmapomus","Cheekspot wrasse","Halichoeres","Labridae","Wrasse","MI","SECONDARY"
"140","PSHE","Pseudocheilinus hexataenia","Sixline wrasse","Pseudocheilinus","Labridae","Wrasse","MI","SECONDARY"
"141","ZESC","Zebrasoma scopas","Twotone tang","Zebrasoma","Acanthuridae","Surgeonfish","H","PRIMARY"
"142","CATE","Caesio teres","Yellow and bluebackfusilier","Caesio","Caesionidae","Fusilier","Pk","PLANKTIVORE"
"143","LAXA","Labropsis xanthonota","Yellowback tubelip","Labropsis","Labridae","Wrasse","MI","SECONDARY"
"144","BAUN","Balistapus undulatus","Orange-lined triggerfish","Balistapus","Balistidae","Triggerfish","MI","SECONDARY"
"145","CEAR","Cephalopholis argus","Peacock hind","Cephalopholis","Serranidae","Grouper","Pisc","PISCIVORE"
"146","CHME","Chaetodon meyeri","Scrawled butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Cor","SECONDARY"
"147","PEOU","Pempheris oualensis","Silver sweeper","Pempheris","Pempheridae","Sweeper","Pk","PLANKTIVORE"
"148","POIM","Pomacanthus imperator","Emperor angelfish","Pomacanthus","Pomacanthidae","Angelfish","SI","SECONDARY"
"149","LABI","Labroides bicolor","Bicolor cleaner wrasse","Labroides","Labridae","Wrasse","MI","SECONDARY"
"150","LUMO","Lutjanus monostigma","Onespot snapper","Lutjanus","Lutjanidae","Snapper","Pisc","PISCIVORE"
"151","LARU","Labroides rubrolabiatus","Redlip cleaner wrasse","Labroides","Labridae","Wrasse","MI","SECONDARY"
"152","SACA","Sargocentron caudimaculatum","Silverspot squirrelfish","Sargocentron","Holocentridae","Soldierfish","MI","SECONDARY"
"153","ODNI","Odonus niger","Redtoothed triggerfish","Odonus","Balistidae","Triggerfish","Pk","PLANKTIVORE"
"154","EPHE","Epinephelus hexagonatus","Starspotted grouper","Epinephelus","Serranidae","Grouper","Pisc","PISCIVORE"
"155","APGR","Apolemichthys griffisi","Griffis angelfish","Apolemichthys","Pomacanthidae","Angelfish","SI","SECONDARY"
"156","CELE","Cephalopholis leopardus","Leopard hind","Cephalopholis","Serranidae","Grouper","Pisc","PISCIVORE"
"157","NAVL","Naso vlamingii","Bignose unicornfish","Naso","Acanthuridae","Surgeonfish","Pk","PLANKTIVORE"
"158","STAU","Stegastes aureus","Golden gregory","Stegastes","Pomacentridae","Damselfish","H","PRIMARY"
"159","CTFL","Ctenochaetus flavicauda","Pale-tailed/Whitetail bristletooth","Ctenochaetus","Acanthuridae","Surgeonfish","H","PRIMARY"
"160","PTTI","Pterocaesio tile","Dark-banded fusilier","Pterocaesio","Caesionidae","Fusilier","Pk","PLANKTIVORE"
"161","PLDI","Plectroglyphidodon dickii","Blackbar devil","Plectroglyphidodon","Pomacentridae","Damselfish","Cor","SECONDARY"
"162","CTSP","Ctenochaetus sp","Bristletooth","Ctenochaetus","Acanthuridae","Surgeonfish","H","PRIMARY"
"163","PLLA","Plectroglyphidodon lacrymatus","Whitespotted devil","Plectroglyphidodon","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"164","CHKL","Chaetodon kleinii","Sunburst butterflyfish","Chaetodon","Chaetodontidae","Butterflyfish","Pk","PLANKTIVORE"
"165","PYDI","Pygoplites diacanthus","Royal angelfish","Pygoplites","Pomacanthidae","Angelfish","SI","SECONDARY"
"166","CTSR","Ctenochaetus striatus","Striated surgeonfish","Ctenochaetus","Acanthuridae","Surgeonfish","H","PRIMARY"
"167","CHVA","Chromis vanderbilti","Vanderbilt's chromis","Chromis","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"168","EPSP","Epinephelus sp","UNKNOWN","Epinephelus","Serranidae","Grouper","Pisc","PISCIVORE"
"169","PLTA","Plagiotremus tapeinosoma","Piano fangblenny","Plagiotremus","Blenniidae","Blenny","Par","SECONDARY"
"170","LETA","Lepidozygus tapeinosoma","Fusilier damselfish","Lepidozygus","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"171","BLEN","Blenniidae","Blenny species","UNKNOWN","Blenniidae","Blenny","Pk","PLANKTIVORE"
"172","AERO","Aethaloperca rogaa","Redmouth grouper","Aethaloperca","Serranidae","Grouper","Pisc","PISCIVORE"
"173","AMCH","Amphiprion chrysopterus","Orangefin anemonefish","Amphiprion","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"174","EPML","Epinephelus melanostigma","One-blotch grouper","Epinephelus","Serranidae","Grouper","Pisc","PISCIVORE"
"175","DAAU","Dascyllus auripinnis","Gold-fin dascyllus?","Dascyllus","Pomacentridae","Damselfish","Pk","PLANKTIVORE"
"176","EPFA","Epinephelus fasciatus","Blacktip grouper","Epinephelus","Serranidae","Grouper","Pisc","PISCIVORE"
